9.449499391840110452e-01,5.471210401398013401e-01,4.175951240440888279e-01,7.809121959697279403e-01,9.195076643082411572e-01,6.929454780779518153e-01,5.877104432553110769e-01,6.353919561996022036e-01,4.239242451276370449e-01
6.176139655462046241e-01,3.186635560698992675e-01,3.684283267817489715e-01,5.159469421440162629e-01,7.810003622244927612e-01,1.057399765881360532e-01,6.938626270622352266e-01,1.641162689921752404e-01,3.340672724147456529e-01
6.305455637913652822e-01,2.578003753523763208e-01,5.263183445099191005e-01,3.286493545725106546e-01,6.732838544415348236e-01,4.542147988759004384e-02,9.459748500835482021e-01,6.497978873882538364e-01,3.866731476652498500e-01
1.899491436093898589e-01,4.136016710506226213e-01,7.619345756343194331e-01,6.943172090673395136e-01,9.536094194483917263e-01,1.507660333613285442e-01,3.944646014650711185e-01,9.153471433739657215e-01,8.403405396222497492e-01
3.155834159007858686e-01,4.782421956757453296e-01,6.709438960815248265e-01,5.071019474138224181e-01,8.596801436531159579e-01,5.539699021011030844e-01,2.336168400301102954e-01,1.085861045348446297e-01,6.704739038923243077e-01
9.697541210670646006e-02,6.903209805697883006e-01,8.479639188091380175e-01,6.278337879820260481e-01,7.585115607662124004e-01,6.936113857774396374e-01,6.244761449659781416e-01,4.265727880415116635e-01,8.269723084011444403e-01
8.235094043999656721e-01,3.115013942987203688e-01,8.955298348286314658e-01,9.673142788761301958e-03,8.516645195657054357e-01,5.958755406576841107e-01,2.845191943294759218e-01,9.566413826724250447e-01,4.904311574769669724e-01
8.411261585548595043e-01,5.736949421500847635e-02,8.426476804914474483e-01,3.570408713647515997e-01,5.158847182837970058e-01,5.776445644180353556e-01,1.302381799847174282e-01,2.664821305055627976e-01,4.525650120527485720e-01
3.137637583261041474e-01,9.125148712183419608e-01,7.066839843346160999e-01,3.094467164816030458e-01,2.067209296886923786e-01,3.207462177221703792e-01,1.874421399114610809e-01,9.558797709680233456e-01,8.909188398071282711e-01
3.842414378393878005e-01,4.730123432689707919e-01,9.423674562818120659e-01,4.249082160766953775e-01,5.576551531885721724e-01,8.021024309081727921e-01,7.477028918172253791e-01,3.805493146554391748e-01,3.930614478084069052e-01
7.235563526315035299e-01,8.069626156081435298e-01,4.949853047762515779e-01,7.541586491101137657e-02,3.258679596533687883e-01,4.867256710140208664e-01,6.986179402325313204e-01,7.338666823276641660e-01,3.430964585185672933e-01
4.449513480134048571e-01,9.006780669901491843e-01,8.569678287097542979e-01,3.394232790398614696e-01,5.312211490369176392e-01,8.826384307654751016e-01,2.449735926662655050e-02,9.597802184713636331e-01,7.860323342374170297e-01
1.416943725733847970e-01,7.148222165728134181e-01,8.160242340263405003e-01,3.099340606127191089e-01,7.286368550757101881e-01,3.408944560270430468e-01,1.666453098694717916e-01,7.808911318690264780e-01,9.735008366844044581e-03
1.937874656293190334e-01,2.738390748110700601e-01,5.818980820889466665e-01,2.658904359163094533e-01,2.153044739166463106e-01,9.344952964807405893e-01,4.416345633215774669e-01,1.809069632380737591e-01,3.742947444506324883e-01
5.073598713435375496e-01,3.789418285359638094e-01,3.777426937134601426e-01,9.416257290655786205e-01,2.151509761391111608e-01,3.966712182122779096e-01,5.155125851613109322e-01,9.113292815209750319e-02,6.388065838509916494e-01
