0.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.435539102942765055e+02,9.318675055452833078e+01,-1.937564164400100708e-01,-1.937564164400100708e-01,2.657716560363769531e+01,1.514482116699218750e+01
2.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.435529489897081419e+02,9.318732946309711451e+01,-2.908721566200256348e-01,-2.908721566200256348e-01,2.709121894836425781e+01,1.499923801422119141e+01
3.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.435529833219635805e+02,9.318625414677578078e+01,-2.281561791896820068e-01,-2.281561791896820068e-01,2.709359931945800781e+01,1.499750137329101562e+01
4.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.435534258273759463e+02,9.318643153724899264e+01,-1.729868501424789429e-01,-1.729868501424789429e-01,2.704019546508789062e+01,1.500073719024658203e+01
5.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.435725489049822556e+02,9.330461900030761058e+01,-2.048942595720291138e-01,-2.048942595720291138e-01,2.704776763916015625e+01,1.497790908813476562e+01
6.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.437032938393822405e+02,9.397645629101042175e+01,-2.344929575920104980e-01,-2.344929575920104980e-01,2.713646507263183594e+01,1.497496509552001953e+01
7.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.437824106596858940e+02,9.505534601127722283e+01,-2.810506820678710938e-01,-2.810506820678710938e-01,2.716976165771484375e+01,1.507414436340332031e+01
8.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.434557772070411090e+02,9.632852378057999942e+01,-4.038691818714141846e-01,-4.038691818714141846e-01,2.702169990539550781e+01,1.511527919769287109e+01
9.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.431375017551808639e+02,9.686462480079096338e+01,-5.883376598358154297e-01,-5.883376598358154297e-01,2.687618255615234375e+01,1.520683002471923828e+01
1.000000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.421541109475008682e+02,9.777134665431093197e+01,-7.360197901725769043e-01,-7.360197901725769043e-01,2.654118156433105469e+01,1.536981582641601562e+01
1.100000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.408689928435769616e+02,9.823780349528256295e+01,-1.037344098091125488e+00,-1.037344098091125488e+00,2.651064491271972656e+01,1.547416782379150391e+01
1.200000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.395518694313614958e+02,9.817736403433283954e+01,-1.222802281379699707e+00,-1.222802281379699707e+00,2.670505523681640625e+01,1.557414340972900391e+01
1.300000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.382927370450548210e+02,9.758405453546379249e+01,-1.625599265098571777e+00,-1.625599265098571777e+00,2.699523735046386719e+01,1.565200328826904297e+01
1.400000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.373229303744666652e+02,9.647030914303464044e+01,-1.862946987152099609e+00,-1.862946987152099609e+00,2.639193916320800781e+01,1.573976898193359375e+01
1.500000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.368806810760082442e+02,9.509948631533130481e+01,-2.112689971923828125e+00,-2.112689971923828125e+00,2.634876632690429688e+01,1.583752346038818359e+01
1.600000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.369385042573805720e+02,9.363841776143854645e+01,-2.227623939514160156e+00,-2.227623939514160156e+00,2.667531394958496094e+01,1.586838150024414062e+01
1.700000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.375564928441389156e+02,9.233510132159679529e+01,-2.275382041931152344e+00,-2.275382041931152344e+00,2.662956047058105469e+01,1.584028911590576172e+01
1.800000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.387092485809167783e+02,9.123732145066411192e+01,-2.433184862136840820e+00,-2.433184862136840820e+00,2.663605308532714844e+01,1.591768264770507812e+01
1.900000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.393770418554927630e+02,9.069685630669835064e+01,-2.426162719726562500e+00,-2.426162719726562500e+00,2.648428916931152344e+01,1.592623996734619141e+01
2.000000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.406172418978440533e+02,8.943277682529480899e+01,-2.468133449554443359e+00,-2.468133449554443359e+00,2.649193763732910156e+01,1.594240188598632812e+01
2.100000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.415752153777837350e+02,8.797678579842133217e+01,-2.562684535980224609e+00,-2.562684535980224609e+00,2.651153755187988281e+01,1.590512847900390625e+01
2.200000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.424773836516051801e+02,8.642064718258501443e+01,-2.431970834732055664e+00,-2.431970834732055664e+00,2.661911010742187500e+01,1.590206718444824219e+01
2.300000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.434825792695559983e+02,8.478798663609890696e+01,-2.461798191070556641e+00,-2.461798191070556641e+00,2.652404022216796875e+01,1.595898342132568359e+01
2.400000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.445202150733942119e+02,8.314900650624522882e+01,-2.561309099197387695e+00,-2.561309099197387695e+00,2.648832893371582031e+01,1.595591735839843750e+01
2.500000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.454858370213115109e+02,8.155368884487506875e+01,-2.507115125656127930e+00,-2.507115125656127930e+00,2.657300376892089844e+01,1.594039058685302734e+01
2.600000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.459805498511376243e+02,8.070974278310592354e+01,-2.538480520248413086e+00,-2.538480520248413086e+00,2.627491569519042969e+01,1.594525051116943359e+01
2.700000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.469641886138383882e+02,7.901419155437626785e+01,-2.526029825210571289e+00,-2.526029825210571289e+00,2.660184669494628906e+01,1.592004966735839844e+01
2.800000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.478604555508010776e+02,7.747134169584060714e+01,-2.558932542800903320e+00,-2.558932542800903320e+00,2.619971656799316406e+01,1.592016792297363281e+01
2.900000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.488064966586504170e+02,7.585269473717106337e+01,-2.586344957351684570e+00,-2.586344957351684570e+00,2.612190055847167969e+01,1.593065261840820312e+01
3.000000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.497472696687042912e+02,7.423043608020856254e+01,-2.572102785110473633e+00,-2.572102785110473633e+00,2.624897956848144531e+01,1.593547439575195312e+01
3.100000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.506842241677560708e+02,7.260518944962910837e+01,-2.548909425735473633e+00,-2.548909425735473633e+00,2.625447463989257812e+01,1.593862152099609375e+01
3.200000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.516658029937145784e+02,7.090356567164991475e+01,-2.653079509735107422e+00,-2.653079509735107422e+00,2.637337875366210938e+01,1.594592857360839844e+01
3.300000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.526045084377934984e+02,6.928092644556369351e+01,-2.583470106124877930e+00,-2.583470106124877930e+00,2.618672943115234375e+01,1.592270946502685547e+01
3.400000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.530955553441047243e+02,6.843098917561380290e+01,-2.552967071533203125e+00,-2.552967071533203125e+00,2.631990051269531250e+01,1.591400241851806641e+01
3.500000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.540323839572757549e+02,6.680902374712026415e+01,-2.463584661483764648e+00,-2.463584661483764648e+00,2.654352760314941406e+01,1.593154621124267578e+01
3.600000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.549700060276462636e+02,6.518325964055750887e+01,-2.583491325378417969e+00,-2.583491325378417969e+00,2.646820068359375000e+01,1.590939998626708984e+01
3.700000000000000000e+01,6.344690500000000100e+01,1.041942599999999963e+01,1.559483423617123208e+02,6.348139480343474617e+01,-2.466998100280761719e+00,-2.466998100280761719e+00,2.627468109130859375e+01,1.593885040283203125e+01
