0.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.543015686231958057e+02,8.568999397573486476e+01,-1.652099043130874634e-01,-1.652099043130874634e-01,2.705749320983886719e+01,1.503249359130859375e+01
2.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.543015714839810357e+02,8.568972073480671270e+01,-1.605037301778793335e-01,-1.605037301778793335e-01,2.707956886291503906e+01,1.503500175476074219e+01
3.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.543014627656442599e+02,8.568974314717328866e+01,-7.394088059663772583e-02,-7.394088059663772583e-02,2.688336944580078125e+01,1.507806110382080078e+01
4.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.545099054533178560e+02,8.573191964950490274e+01,-7.028149068355560303e-02,-7.028149068355560303e-02,2.683249092102050781e+01,1.499683952331542969e+01
5.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.548097063265168174e+02,8.578235388264846506e+01,-1.017412319779396057e-01,-1.017412319779396057e-01,2.681037139892578125e+01,1.499250125885009766e+01
6.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.557628389556078901e+02,8.600458847515480443e+01,-9.957375377416610718e-02,-9.957375377416610718e-02,2.702333831787109375e+01,1.500703811645507812e+01
7.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.568710018355329510e+02,8.662040750588413118e+01,-2.721031606197357178e-01,-2.721031606197357178e-01,2.711509132385253906e+01,1.516845703125000000e+01
8.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.577246900755724539e+02,8.767473044177361885e+01,-4.719640910625457764e-01,-4.719640910625457764e-01,2.670821571350097656e+01,1.525846099853515625e+01
9.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.580954166611201970e+02,8.897444625730790335e+01,-8.221937417984008789e-01,-8.221937417984008789e-01,2.669191169738769531e+01,1.538219928741455078e+01
