4.110089465216390181e+01, -8.732523439942109889e+00, -3.596942499279975891e-02
4.110089465216390181e+01, -8.732523439578091740e+00, 5.820873193442821503e-03
4.110089465216390181e+01, -8.732523444492334974e+00, 5.451745539903640747e-02
4.110089465216390181e+01, -8.732523441762198857e+00, 4.698294214904308319e-03
4.110089465216390181e+01, -8.732523444674345825e+00, 6.507045775651931763e-02
4.110089465216390181e+01, -8.732523441034162559e+00, 6.590154021978378296e-02
4.110089465216390181e+01, -8.732523444128318602e+00, 2.634516730904579163e-02
4.110089465216390181e+01, -8.732523443036264155e+00, 3.854478895664215088e-02
4.110089465216390181e+01, -8.732523441944207931e+00, -3.057093545794487000e-02
4.110089465216390181e+01, -8.732523441580191559e+00, 1.971787214279174805e-02
4.110089465216390181e+01, -8.732523440306128037e+00, 4.125669598579406738e-02
4.110089465216390181e+01, -8.732523440670146186e+00, 7.887805812060832977e-03
4.110089465216390181e+01, -8.732523440852155261e+00, 2.798060886561870575e-03
4.110089465216390181e+01, -8.732523443582289602e+00, -6.411829590797424316e-02
4.110089465216390181e+01, -8.732523441762198857e+00, -6.170650012791156769e-03
4.110089465216390181e+01, -8.732523442308227857e+00, 2.693819813430309296e-03
4.110089465216390181e+01, -8.732523441398182484e+00, -7.629049010574817657e-03
4.110089465216390181e+01, -8.732523437393982846e+00, 2.946048602461814880e-02
4.110089465216390181e+01, -8.732523442672244229e+00, 2.574816718697547913e-02
4.110089465216390181e+01, -8.732523436483937473e+00, 1.216529589146375656e-02
4.110089465216390181e+01, -8.732523439214073591e+00, -4.993202909827232361e-02
4.110089465216390181e+01, -8.732523440488137112e+00, -1.100154072046279907e-01
4.110089465216390181e+01, -8.732523442672244229e+00, 8.872917853295803070e-03
4.110089465216390181e+01, -8.732523442672244229e+00, -3.877949900925159454e-03
4.110089465216390181e+01, -8.732523445584391197e+00, 2.656433731317520142e-02
4.110089465216390181e+01, -8.732523445584391197e+00, 5.108089372515678406e-02
4.110089465216390181e+01, -8.732523436847953846e+00, -3.829701617360115051e-02
4.110089465216390181e+01, -8.732523441216173410e+00, 2.619069442152976990e-02
4.110089465216390181e+01, -8.732523439214073591e+00, -9.427711367607116699e-02
4.110089465216390181e+01, -8.732523443400280527e+00, 3.806030750274658203e-02
4.110089465216390181e+01, -8.732523439760100814e+00, -3.436177596449851990e-02
4.110089465216390181e+01, -8.732523438668046367e+00, -2.729719504714012146e-02
4.110089465216390181e+01, -8.732523444492334974e+00, -4.909938946366310120e-02
4.110089465216390181e+01, -8.732523440670146186e+00, 5.558570474386215210e-02
4.110089465216390181e+01, -8.732523441580191559e+00, 2.653947845101356506e-02
4.110089465216390181e+01, -8.732523444128318602e+00, -1.580690965056419373e-02
4.110089465216390181e+01, -8.732523442854253304e+00, 3.600256517529487610e-02
4.110089465216390181e+01, -8.732523442308227857e+00, -2.431576326489448547e-02
4.110089465216390181e+01, -8.732523439396080889e+00, -4.591279849410057068e-02
4.110089465216390181e+01, -8.732523441398182484e+00, -2.346051111817359924e-02
4.110089465216390181e+01, -8.732523440306128037e+00, -3.727746196091175079e-03
4.110089465216390181e+01, -8.732523438850055442e+00, -7.418832182884216309e-02
4.110089465216390181e+01, -8.732523440306128037e+00, 6.349283270537853241e-03
4.110089465216390181e+01, -8.732523439396080889e+00, 4.303086549043655396e-02
4.110089465216390181e+01, -8.732523442854253304e+00, -1.821849122643470764e-02
4.110089465216390181e+01, -8.732523441944207931e+00, -5.778374895453453064e-02
4.110089465216390181e+01, -8.732523442308227857e+00, 2.706016227602958679e-02
4.110089465216390181e+01, -8.732523442308227857e+00, 4.451876133680343628e-02
4.110089530736850350e+01, -8.732523443459056622e+00, 1.623823121190071106e-02
4.110089851924174553e+01, -8.732523443311880129e+00, 3.473405912518501282e-02
4.110090266320521124e+01, -8.732523447742186917e+00, -2.903488837182521820e-02
4.110090517491421735e+01, -8.732523854454637302e+00, -6.137906014919281006e-02
4.110091074168598624e+01, -8.732523409756948851e+00, -1.365538835525512695e-01
4.110091738090980584e+01, -8.732521363574054618e+00, -6.668848544359207153e-02
4.110092281444751450e+01, -8.732515494841099013e+00, -3.166172206401824951e-01
4.110092764322315162e+01, -8.732508698589141360e+00, -5.599126219749450684e-01
4.110093280974441399e+01, -8.732500958658448553e+00, -6.579760313034057617e-01
4.110093886284797549e+01, -8.732491792654196061e+00, -7.598987817764282227e-01
4.110094517693678995e+01, -8.732482218894702442e+00, -8.863847851753234863e-01
4.110095167305734520e+01, -8.732472369969650927e+00, -1.065083861351013184e+00
4.110095545350562674e+01, -8.732466642663592182e+00, -1.052686452865600586e+00
4.110096268926718466e+01, -8.732455677627157797e+00, -1.035509586334228516e+00
4.110097080174183759e+01, -8.732443379507087045e+00, -1.077949523925781250e+00
4.110097943344558047e+01, -8.732430296449862794e+00, -1.088639378547668457e+00
4.110098857834723418e+01, -8.732416437911522777e+00, -1.165639638900756836e+00
4.110099872387514353e+01, -8.732401059872866966e+00, -1.213028073310852051e+00
4.110100944510585208e+01, -8.732384811597228236e+00, -1.157324910163879395e+00
4.110101998759454034e+01, -8.732368831743578141e+00, -1.269651055335998535e+00
4.110103054762846142e+01, -8.732352828239367426e+00, -1.118646740913391113e+00
4.110103557488448445e+01, -8.732345208219904009e+00, -1.256619095802307129e+00
4.110104663824712645e+01, -8.732328440496335276e+00, -1.182745575904846191e+00
4.110105669385574600e+01, -8.732313197347279399e+00, -1.228250026702880859e+00
4.110106775776667831e+01, -8.732296429420783213e+00, -1.222559213638305664e+00
4.110107882387075762e+01, -8.732279659301482866e+00, -1.256087779998779297e+00
4.110108938116324140e+01, -8.732263656464684942e+00, -1.197645187377929688e+00
4.110109994174545278e+01, -8.732247647069153018e+00, -1.211537718772888184e+00
4.110111050013450296e+01, -8.732231648763331577e+00, -1.274964213371276855e+00
4.110112106400644194e+01, -8.732215640625197395e+00, -1.247568130493164062e+00
4.110112659513947619e+01, -8.732207256902524861e+00, -1.147825837135314941e+00
4.110113715572168758e+01, -8.732191253295038535e+00, -1.195207118988037109e+00
4.110114771411073775e+01, -8.732175244942375514e+00, -1.163269877433776855e+00
4.110115877856996036e+01, -8.732158477651603690e+00, -1.260867834091186523e+00
4.110116933641072734e+01, -8.732142478195724422e+00, -1.180987715721130371e+00
4.110117986628878839e+01, -8.732126521468815739e+00, -1.220223546028137207e+00
4.110119086221195772e+01, -8.732109856171771156e+00, -1.223422646522521973e+00
4.110120132684370020e+01, -8.732093993992036118e+00, -1.220691204071044922e+00
4.110120630639863748e+01, -8.732086446822986403e+00, -1.152527928352355957e+00
4.110121721185423382e+01, -8.732069913167565645e+00, -1.207691073417663574e+00
4.110122760082217752e+01, -8.732054167723591220e+00, -1.200460791587829590e+00
4.110123845583524371e+01, -8.732037714799766093e+00, -1.119940280914306641e+00
4.110124878997435616e+01, -8.732022053723525801e+00, -1.173550248146057129e+00
4.110125909779563358e+01, -8.732006432648676153e+00, -1.200499534606933594e+00
4.110126937875077147e+01, -8.731990846478328905e+00, -1.170157432556152344e+00
4.110127916295665784e+01, -8.731976016148500719e+00, -1.219329476356506348e+00
4.110128987267329848e+01, -8.731959787238874782e+00, -1.236759066581726074e+00
4.110129473379794973e+01, -8.731952420080125066e+00, -1.138309478759765625e+00
4.110130493141326014e+01, -8.731936963733449630e+00, -1.191357731819152832e+00
4.110131510654874631e+01, -8.731921541204711090e+00, -1.066806077957153320e+00
4.110132525975269857e+01, -8.731906152494616435e+00, -1.161397933959960938e+00
4.110133490688649260e+01, -8.731891527625338156e+00, -1.157007098197937012e+00
4.110134549872113752e+01, -8.731875476164647765e+00, -1.284619092941284180e+00
4.110135606697938471e+01, -8.731859455607743570e+00, -1.225189328193664551e+00
4.110136661330609797e+01, -8.731843473601115235e+00, -1.128761053085327148e+00
4.110137666014210822e+01, -8.731828248891842392e+00, -1.141550064086914062e+00
4.110138143957178869e+01, -8.731821003545665150e+00, -1.208330869674682617e+00
4.110139193984228001e+01, -8.731805090988551399e+00, -1.147925496101379395e+00
4.110140240721546689e+01, -8.731789222793386429e+00, -1.189750313758850098e+00
4.110141238716029477e+01, -8.731774098442699028e+00, -1.117954254150390625e+00
4.110142234627016933e+01, -8.731759002452152529e+00, -1.181810140609741211e+00
4.110143276758712716e+01, -8.731743202973939688e+00, -1.058893799781799316e+00
4.110144222610972520e+01, -8.731728865002049034e+00, -1.130079627037048340e+00
4.110145261233623870e+01, -8.731713124435369622e+00, -1.184691309928894043e+00
4.110145780024075179e+01, -8.731705261422657571e+00, -1.148715734481811523e+00
4.110146769300773428e+01, -8.731690266875192563e+00, -1.223489284515380859e+00
4.110147803756431983e+01, -8.731674583022966729e+00, -1.146032214164733887e+00
4.110148789798228819e+01, -8.731659636470279651e+00, -1.125395655632019043e+00
4.110149727919622364e+01, -8.731645417031556278e+00, -1.114215135574340820e+00
4.110150758427605666e+01, -8.731629800085318749e+00, -1.188105106353759766e+00
4.110151787016579306e+01, -8.731614208588519332e+00, -1.046425819396972656e+00
4.110152767904465776e+01, -8.731599345664907474e+00, -1.194003224372863770e+00
4.110153234552693391e+01, -8.731592274851742275e+00, -1.130714178085327148e+00
4.110154212671722718e+01, -8.731577448649129991e+00, -1.090106368064880371e+00
