1.504348200000000000e+09, 1.504370820000000000e+09
1.504392960000000000e+09, 1.504414680000000000e+09
1.504437120000000000e+09, 1.504459560000000000e+09
1.504481700000000000e+09, 1.504503360000000000e+09
1.504525740000000000e+09, 1.504548060000000000e+09
1.504570200000000000e+09, 1.504591860000000000e+09
1.504614240000000000e+09, 1.504636500000000000e+09
1.504658700000000000e+09, 1.504680300000000000e+09
1.504702740000000000e+09, 1.504724940000000000e+09
1.504747140000000000e+09, 1.504768800000000000e+09
1.504791240000000000e+09, 1.504813440000000000e+09
1.504835640000000000e+09, 1.504857360000000000e+09
1.504879860000000000e+09, 1.504902060000000000e+09
1.504924320000000000e+09, 1.504946040000000000e+09
1.504968600000000000e+09, 1.504990800000000000e+09
1.505013120000000000e+09, 1.505034960000000000e+09
1.505057520000000000e+09, 1.505079720000000000e+09
1.505102220000000000e+09, 1.505124180000000000e+09
1.505146860000000000e+09, 1.505169120000000000e+09
1.505191740000000000e+09, 1.505213940000000000e+09
1.505236800000000000e+09, 1.505259060000000000e+09
1.505282040000000000e+09, 1.505304660000000000e+09
1.505327700000000000e+09, 1.505350080000000000e+09
1.505373240000000000e+09, 1.505396400000000000e+09
1.505419380000000000e+09, 1.505441760000000000e+09
1.505464680000000000e+09, 1.505487960000000000e+09
1.505510640000000000e+09, 1.505532780000000000e+09
1.505555400000000000e+09, 1.505578380000000000e+09
1.505600880000000000e+09, 1.505622780000000000e+09
1.505645280000000000e+09, 1.505668020000000000e+09
1.505690340000000000e+09, 1.505712120000000000e+09
1.505734560000000000e+09, 1.505757120000000000e+09
1.505779320000000000e+09, 1.505801100000000000e+09
1.505823540000000000e+09, 1.505845920000000000e+09
1.505868120000000000e+09, 1.505889840000000000e+09
1.505912280000000000e+09, 1.505934480000000000e+09
1.505956740000000000e+09, 1.505978460000000000e+09
1.506000900000000000e+09, 1.506022980000000000e+09
1.506045240000000000e+09, 1.506067020000000000e+09
1.506089460000000000e+09, 1.506111420000000000e+09
1.506133740000000000e+09, 1.506155520000000000e+09
1.506177960000000000e+09, 1.506199860000000000e+09
1.506222240000000000e+09, 1.506244080000000000e+09
1.506266520000000000e+09, 1.506288360000000000e+09
1.506310800000000000e+09, 1.506332700000000000e+09
1.506355260000000000e+09, 1.506376980000000000e+09
1.506399660000000000e+09, 1.506421680000000000e+09
1.506444300000000000e+09, 1.506466020000000000e+09
1.506489000000000000e+09, 1.506511320000000000e+09
1.506534180000000000e+09, 1.506555900000000000e+09
1.506579300000000000e+09, 1.506602280000000000e+09
1.506625380000000000e+09, 1.506647340000000000e+09
1.506670740000000000e+09, 1.506694200000000000e+09
1.506716940000000000e+09, 1.506738960000000000e+09
1.506761760000000000e+09, 1.506784920000000000e+09
1.567303020000000000e+09, 1.567324800000000000e+09
1.567347360000000000e+09, 1.567369800000000000e+09
1.567392120000000000e+09, 1.567413900000000000e+09
1.567436520000000000e+09, 1.567458900000000000e+09
1.567481220000000000e+09, 1.567503060000000000e+09
1.567525800000000000e+09, 1.567548120000000000e+09
1.567570560000000000e+09, 1.567592460000000000e+09
1.567615260000000000e+09, 1.567637520000000000e+09
1.567660140000000000e+09, 1.567682280000000000e+09
1.567705200000000000e+09, 1.567727460000000000e+09
1.567750320000000000e+09, 1.567772940000000000e+09
1.567795920000000000e+09, 1.567818360000000000e+09
1.567841340000000000e+09, 1.567864680000000000e+09
1.567887480000000000e+09, 1.567909920000000000e+09
1.567932720000000000e+09, 1.567956180000000000e+09
1.567978680000000000e+09, 1.568000760000000000e+09
1.568023260000000000e+09, 1.568046360000000000e+09
1.568068620000000000e+09, 1.568090400000000000e+09
1.568112720000000000e+09, 1.568135460000000000e+09
1.568157600000000000e+09, 1.568179200000000000e+09
1.568201520000000000e+09, 1.568224020000000000e+09
1.568246100000000000e+09, 1.568267640000000000e+09
1.568289960000000000e+09, 1.568312280000000000e+09
1.568334420000000000e+09, 1.568355900000000000e+09
1.568378220000000000e+09, 1.568400480000000000e+09
1.568422560000000000e+09, 1.568444100000000000e+09
1.568466480000000000e+09, 1.568488620000000000e+09
1.568510760000000000e+09, 1.568532300000000000e+09
1.568554680000000000e+09, 1.568576760000000000e+09
1.568598900000000000e+09, 1.568620560000000000e+09
1.568642940000000000e+09, 1.568664960000000000e+09
1.568687160000000000e+09, 1.568708760000000000e+09
1.568731200000000000e+09, 1.568753160000000000e+09
1.568775420000000000e+09, 1.568797140000000000e+09
1.568819520000000000e+09, 1.568841480000000000e+09
1.568863800000000000e+09, 1.568885640000000000e+09
1.568908080000000000e+09, 1.568930040000000000e+09
1.568952480000000000e+09, 1.568974500000000000e+09
1.568997000000000000e+09, 1.569019080000000000e+09
1.569041820000000000e+09, 1.569064080000000000e+09
1.569086880000000000e+09, 1.569109020000000000e+09
1.569132180000000000e+09, 1.569154980000000000e+09
1.569178080000000000e+09, 1.569200340000000000e+09
1.569223740000000000e+09, 1.569247020000000000e+09
1.569270000000000000e+09, 1.569292200000000000e+09
1.569315120000000000e+09, 1.569338280000000000e+09
1.569360900000000000e+09, 1.569382920000000000e+09
1.569405480000000000e+09, 1.569428400000000000e+09
1.569450840000000000e+09, 1.569472680000000000e+09
1.569495180000000000e+09, 1.569517860000000000e+09
1.569540180000000000e+09, 1.569562020000000000e+09
1.569584460000000000e+09, 1.569607020000000000e+09
1.569629340000000000e+09, 1.569651120000000000e+09
1.569673620000000000e+09, 1.569696000000000000e+09
1.569718320000000000e+09, 1.569740160000000000e+09
1.569762660000000000e+09, 1.569784980000000000e+09
1.569807240000000000e+09, 1.569829140000000000e+09
1.569851700000000000e+09, 1.569873900000000000e+09
1.535775120000000000e+09, 1.535796960000000000e+09
1.535819580000000000e+09, 1.535841900000000000e+09
1.535864460000000000e+09, 1.535886540000000000e+09
1.535909340000000000e+09, 1.535931720000000000e+09
1.535954640000000000e+09, 1.535977080000000000e+09
1.536000120000000000e+09, 1.536022620000000000e+09
1.536045780000000000e+09, 1.536068760000000000e+09
1.536091680000000000e+09, 1.536114180000000000e+09
1.536137160000000000e+09, 1.536160200000000000e+09
1.536182880000000000e+09, 1.536205080000000000e+09
1.536227760000000000e+09, 1.536250680000000000e+09
1.536273180000000000e+09, 1.536295080000000000e+09
1.536317700000000000e+09, 1.536340380000000000e+09
1.536362760000000000e+09, 1.536384600000000000e+09
1.536407100000000000e+09, 1.536429720000000000e+09
1.536452040000000000e+09, 1.536473760000000000e+09
1.536496320000000000e+09, 1.536518760000000000e+09
1.536541080000000000e+09, 1.536562800000000000e+09
1.536585360000000000e+09, 1.536607740000000000e+09
1.536630000000000000e+09, 1.536651780000000000e+09
1.536674340000000000e+09, 1.536696600000000000e+09
1.536718920000000000e+09, 1.536740700000000000e+09
1.536763260000000000e+09, 1.536785460000000000e+09
1.536807780000000000e+09, 1.536829620000000000e+09
1.536852180000000000e+09, 1.536874260000000000e+09
1.536896700000000000e+09, 1.536918600000000000e+09
1.536941220000000000e+09, 1.536963240000000000e+09
1.536985800000000000e+09, 1.537007820000000000e+09
1.537030500000000000e+09, 1.537052460000000000e+09
1.537075260000000000e+09, 1.537097580000000000e+09
1.537120440000000000e+09, 1.537142400000000000e+09
1.537165560000000000e+09, 1.537188540000000000e+09
1.537211460000000000e+09, 1.537233660000000000e+09
1.537256880000000000e+09, 1.537280460000000000e+09
1.537303080000000000e+09, 1.537325280000000000e+09
1.537347960000000000e+09, 1.537371300000000000e+09
1.537393680000000000e+09, 1.537415580000000000e+09
1.537437960000000000e+09, 1.537460820000000000e+09
1.537483020000000000e+09, 1.537504740000000000e+09
1.537527000000000000e+09, 1.537549560000000000e+09
1.537571760000000000e+09, 1.537593360000000000e+09
1.537615620000000000e+09, 1.537638000000000000e+09
1.537660140000000000e+09, 1.537681740000000000e+09
1.537704060000000000e+09, 1.537726260000000000e+09
1.537748460000000000e+09, 1.537770060000000000e+09
1.537792380000000000e+09, 1.537814520000000000e+09
1.537836720000000000e+09, 1.537858320000000000e+09
1.537880700000000000e+09, 1.537902780000000000e+09
1.537924980000000000e+09, 1.537946640000000000e+09
1.537969020000000000e+09, 1.537991100000000000e+09
1.538013300000000000e+09, 1.538035020000000000e+09
1.538057400000000000e+09, 1.538079480000000000e+09
1.538101740000000000e+09, 1.538123580000000000e+09
1.538145960000000000e+09, 1.538167980000000000e+09
1.538190360000000000e+09, 1.538212260000000000e+09
1.538234760000000000e+09, 1.538256780000000000e+09
1.538279280000000000e+09, 1.538301360000000000e+09
