4.109682709758291708e+01, -8.731775132312971976e+00, -1.250000000000000000e+00, 3.488483471081863740e+01
4.109682709758291708e+01, -8.731775132312971976e+00, -2.000000000000000000e+00, 3.518481269912837917e+01
4.109527116922178891e+01, -8.731775132312971976e+00, -5.000000000000000000e-01, 3.439916543211700173e+01
4.109527116922178891e+01, -8.731775132312971976e+00, -1.250000000000000000e+00, 3.487490397974275425e+01
4.109527116922178891e+01, -8.731775132312971976e+00, -2.000000000000000000e+00, 3.518313488319155624e+01
4.109604913340235299e+01, -8.730427658825801629e+00, -5.000000000000000000e-01, 3.434073537308215407e+01
4.109604913340235299e+01, -8.730427658825801629e+00, -1.250000000000000000e+00, 3.485184690090598281e+01
4.109604913340235299e+01, -8.730427658825801629e+00, -2.000000000000000000e+00, 3.518729471103685569e+01
4.109682709758291708e+01, -8.730876816654831174e+00, -5.000000000000000000e-01, 3.437454613563942019e+01
4.109682709758291708e+01, -8.730876816654831174e+00, -1.250000000000000000e+00, 3.486923364415639526e+01
4.109682709758291708e+01, -8.730876816654831174e+00, -2.000000000000000000e+00, 3.518686129831055354e+01
4.109527116922178891e+01, -8.730876816654831174e+00, -5.000000000000000000e-01, 3.436145576059581686e+01
4.109527116922178891e+01, -8.730876816654831174e+00, -1.250000000000000000e+00, 3.485908869434928192e+01
4.109527116922178891e+01, -8.730876816654831174e+00, -2.000000000000000000e+00, 3.518524035119784088e+01
4.109604913340235299e+01, -8.729529343167660826e+00, -5.000000000000000000e-01, 3.430505070608753471e+01
4.109604913340235299e+01, -8.729529343167660826e+00, -1.250000000000000000e+00, 3.483676681608873338e+01
4.109604913340235299e+01, -8.729529343167660826e+00, -2.000000000000000000e+00, 3.519007075084576996e+01
4.109682709758291708e+01, -8.729978500996690371e+00, -5.000000000000000000e-01, 3.435769850470828857e+01
4.109682709758291708e+01, -8.729978500996690371e+00, -1.250000000000000000e+00, 3.486067779179121118e+01
4.109682709758291708e+01, -8.729978500996690371e+00, -2.000000000000000000e+00, 3.518709362888278491e+01
4.109527116922178891e+01, -8.729978500996690371e+00, -5.000000000000000000e-01, 3.432318669622715390e+01
4.109527116922178891e+01, -8.729978500996690371e+00, -1.250000000000000000e+00, 3.484256904450487013e+01
4.109527116922178891e+01, -8.729978500996690371e+00, -2.000000000000000000e+00, 3.518739507268743694e+01
4.109604913340235299e+01, -8.728631027509520024e+00, -5.000000000000000000e-01, 3.430505070608753471e+01
4.109604913340235299e+01, -8.728631027509520024e+00, -1.250000000000000000e+00, 3.483676681608873338e+01
4.109604913340235299e+01, -8.728631027509520024e+00, -2.000000000000000000e+00, 3.519007075084576996e+01
4.109682709758291708e+01, -8.729080185338549569e+00, -5.000000000000000000e-01, 3.432141945924834658e+01
4.109682709758291708e+01, -8.729080185338549569e+00, -1.250000000000000000e+00, 3.484564035327850462e+01
4.109682709758291708e+01, -8.729080185338549569e+00, -2.000000000000000000e+00, 3.518972809459350515e+01
4.109527116922178891e+01, -8.729080185338549569e+00, -5.000000000000000000e-01, 3.428463931319770097e+01
4.109527116922178891e+01, -8.729080185338549569e+00, -1.250000000000000000e+00, 3.482561609037838934e+01
4.109527116922178891e+01, -8.729080185338549569e+00, -2.000000000000000000e+00, 3.518974508883889030e+01
4.109604913340235299e+01, -8.727732711851379221e+00, -5.000000000000000000e-01, 3.424043247427894698e+01
4.109604913340235299e+01, -8.727732711851379221e+00, -1.250000000000000000e+00, 3.480542781659843143e+01
4.109604913340235299e+01, -8.727732711851379221e+00, -2.000000000000000000e+00, 3.519143898532302472e+01
4.109682709758291708e+01, -8.728181869680408766e+00, -5.000000000000000000e-01, 3.427529152059079109e+01
4.109682709758291708e+01, -8.728181869680408766e+00, -1.250000000000000000e+00, 3.482497898604541575e+01
4.109682709758291708e+01, -8.728181869680408766e+00, -2.000000000000000000e+00, 3.519112175567811818e+01
4.109527116922178891e+01, -8.728181869680408766e+00, -5.000000000000000000e-01, 3.426319461684684597e+01
4.109527116922178891e+01, -8.728181869680408766e+00, -1.250000000000000000e+00, 3.481395940480508955e+01
4.109527116922178891e+01, -8.728181869680408766e+00, -2.000000000000000000e+00, 3.518917638141195425e+01
4.109604913340235299e+01, -8.726834396193238419e+00, -5.000000000000000000e-01, 3.419351576344553223e+01
4.109604913340235299e+01, -8.726834396193238419e+00, -1.250000000000000000e+00, 3.478350866307903999e+01
4.109604913340235299e+01, -8.726834396193238419e+00, -2.000000000000000000e+00, 3.519290323174318047e+01
4.109682709758291708e+01, -8.727283554022267964e+00, -5.000000000000000000e-01, 3.422718002946491822e+01
4.109682709758291708e+01, -8.727283554022267964e+00, -1.250000000000000000e+00, 3.480292013977157239e+01
4.109682709758291708e+01, -8.727283554022267964e+00, -2.000000000000000000e+00, 3.519232534029428905e+01
4.109527116922178891e+01, -8.727283554022267964e+00, -5.000000000000000000e-01, 3.421805674514605045e+01
4.109527116922178891e+01, -8.727283554022267964e+00, -1.250000000000000000e+00, 3.479300457677478420e+01
4.109527116922178891e+01, -8.727283554022267964e+00, -2.000000000000000000e+00, 3.519065402697368228e+01
4.109604913340235299e+01, -8.725936080535097616e+00, -5.000000000000000000e-01, 3.414562770073936093e+01
4.109604913340235299e+01, -8.725936080535097616e+00, -1.250000000000000000e+00, 3.476079992737105329e+01
4.109604913340235299e+01, -8.725936080535097616e+00, -2.000000000000000000e+00, 3.519439083377781685e+01
4.109682709758291708e+01, -8.726385238364127162e+00, -5.000000000000000000e-01, 3.421249573094579688e+01
4.109682709758291708e+01, -8.726385238364127162e+00, -1.250000000000000000e+00, 3.479445981563463164e+01
4.109682709758291708e+01, -8.726385238364127162e+00, -2.000000000000000000e+00, 3.519303023260496133e+01
4.109527116922178891e+01, -8.726385238364127162e+00, -5.000000000000000000e-01, 3.417161842064313504e+01
4.109527116922178891e+01, -8.726385238364127162e+00, -1.250000000000000000e+00, 3.477109666863275095e+01
4.109527116922178891e+01, -8.726385238364127162e+00, -2.000000000000000000e+00, 3.519214345999718319e+01
4.109604913340235299e+01, -8.725037764876956814e+00, -5.000000000000000000e-01, 3.412572249706800420e+01
4.109604913340235299e+01, -8.725037764876956814e+00, -1.250000000000000000e+00, 3.474919362444311588e+01
4.109604913340235299e+01, -8.725037764876956814e+00, -2.000000000000000000e+00, 3.519396248091298673e+01
4.109682709758291708e+01, -8.725486922705986359e+00, -5.000000000000000000e-01, 3.416384549684869398e+01
4.109682709758291708e+01, -8.725486922705986359e+00, -1.250000000000000000e+00, 3.477152870866667200e+01
4.109682709758291708e+01, -8.725486922705986359e+00, -2.000000000000000000e+00, 3.519439036098083307e+01
4.109527116922178891e+01, -8.725486922705986359e+00, -5.000000000000000000e-01, 3.410855400044477648e+01
4.109527116922178891e+01, -8.725486922705986359e+00, -1.250000000000000000e+00, 3.473903980245341216e+01
4.109527116922178891e+01, -8.725486922705986359e+00, -2.000000000000000000e+00, 3.519396024149969548e+01
4.109604913340235299e+01, -8.724139449218816011e+00, -5.000000000000000000e-01, 3.407950071453890928e+01
4.109604913340235299e+01, -8.724139449218816011e+00, -1.250000000000000000e+00, 3.472692239217063559e+01
4.109604913340235299e+01, -8.724139449218816011e+00, -2.000000000000000000e+00, 3.519589148811844126e+01
4.109682709758291708e+01, -8.724588607047845557e+00, -5.000000000000000000e-01, 3.411346417722931790e+01
4.109682709758291708e+01, -8.724588607047845557e+00, -1.250000000000000000e+00, 3.474734689518983544e+01
4.109682709758291708e+01, -8.724588607047845557e+00, -2.000000000000000000e+00, 3.519562545270753162e+01
4.109527116922178891e+01, -8.724588607047845557e+00, -5.000000000000000000e-01, 3.410855400044477648e+01
4.109527116922178891e+01, -8.724588607047845557e+00, -1.250000000000000000e+00, 3.473903980245341216e+01
4.109527116922178891e+01, -8.724588607047845557e+00, -2.000000000000000000e+00, 3.519396024149969548e+01
4.109604913340235299e+01, -8.723241133560675209e+00, -5.000000000000000000e-01, 3.403217153295369712e+01
4.109604913340235299e+01, -8.723241133560675209e+00, -1.250000000000000000e+00, 3.470381351183308283e+01
4.109604913340235299e+01, -8.723241133560675209e+00, -2.000000000000000000e+00, 3.519772475730897554e+01
4.109682709758291708e+01, -8.723690291389704754e+00, -5.000000000000000000e-01, 3.404399033376301986e+01
4.109682709758291708e+01, -8.723690291389704754e+00, -1.250000000000000000e+00, 3.471139509627111153e+01
4.109682709758291708e+01, -8.723690291389704754e+00, -2.000000000000000000e+00, 3.519674299673896911e+01
4.109527116922178891e+01, -8.723690291389704754e+00, -5.000000000000000000e-01, 3.406384906064614881e+01
4.109527116922178891e+01, -8.723690291389704754e+00, -1.250000000000000000e+00, 3.471736596418125487e+01
4.109527116922178891e+01, -8.723690291389704754e+00, -2.000000000000000000e+00, 3.519605477104423130e+01
4.109604913340235299e+01, -8.722342817902534406e+00, -5.000000000000000000e-01, 3.398524440944824931e+01
4.109604913340235299e+01, -8.722342817902534406e+00, -1.250000000000000000e+00, 3.468058623404891705e+01
4.109604913340235299e+01, -8.722342817902534406e+00, -2.000000000000000000e+00, 3.519971679380953589e+01
4.109682709758291708e+01, -8.722791975731563952e+00, -5.000000000000000000e-01, 3.404399033376301986e+01
4.109682709758291708e+01, -8.722791975731563952e+00, -1.250000000000000000e+00, 3.471139509627111153e+01
4.109682709758291708e+01, -8.722791975731563952e+00, -2.000000000000000000e+00, 3.519674299673896911e+01
4.109527116922178891e+01, -8.722791975731563952e+00, -5.000000000000000000e-01, 3.399988176987843502e+01
4.109527116922178891e+01, -8.722791975731563952e+00, -1.250000000000000000e+00, 3.468393914810740597e+01
4.109527116922178891e+01, -8.722791975731563952e+00, -2.000000000000000000e+00, 3.519748470403179397e+01
4.109604913340235299e+01, -8.721444502244393604e+00, -5.000000000000000000e-01, 3.397077359915068939e+01
4.109604913340235299e+01, -8.721444502244393604e+00, -1.250000000000000000e+00, 3.467135338976862613e+01
4.109604913340235299e+01, -8.721444502244393604e+00, -2.000000000000000000e+00, 3.519984834221454406e+01
4.109682709758291708e+01, -8.721893660073423149e+00, -5.000000000000000000e-01, 3.398524440944824931e+01
4.109682709758291708e+01, -8.721893660073423149e+00, -1.250000000000000000e+00, 3.468058623404891705e+01
4.109682709758291708e+01, -8.721893660073423149e+00, -2.000000000000000000e+00, 3.519971679380953589e+01
4.109527116922178891e+01, -8.721893660073423149e+00, -5.000000000000000000e-01, 3.395377049470429398e+01
4.109527116922178891e+01, -8.721893660073423149e+00, -1.250000000000000000e+00, 3.466084707257403608e+01
4.109527116922178891e+01, -8.721893660073423149e+00, -2.000000000000000000e+00, 3.519934828954576744e+01
4.109604913340235299e+01, -8.720546186586252801e+00, -5.000000000000000000e-01, 3.392422433962762085e+01
4.109604913340235299e+01, -8.720546186586252801e+00, -1.250000000000000000e+00, 3.464784705286106714e+01
4.109604913340235299e+01, -8.720546186586252801e+00, -2.000000000000000000e+00, 3.520181374367567173e+01
4.109682709758291708e+01, -8.720995344415282347e+00, -5.000000000000000000e-01, 3.393607567238171185e+01
4.109682709758291708e+01, -8.720995344415282347e+00, -1.250000000000000000e+00, 3.465572258711404174e+01
4.109682709758291708e+01, -8.720995344415282347e+00, -2.000000000000000000e+00, 3.520133167951561148e+01
4.109527116922178891e+01, -8.720995344415282347e+00, -5.000000000000000000e-01, 3.390774640673467388e+01
4.109527116922178891e+01, -8.720995344415282347e+00, -1.250000000000000000e+00, 3.463743351680024318e+01
4.109527116922178891e+01, -8.720995344415282347e+00, -2.000000000000000000e+00, 3.520124902544844758e+01
4.109604913340235299e+01, -8.719647870928111999e+00, -5.000000000000000000e-01, 3.387709003012213316e+01
4.109604913340235299e+01, -8.719647870928111999e+00, -1.250000000000000000e+00, 3.462353845554306986e+01
4.109604913340235299e+01, -8.719647870928111999e+00, -2.000000000000000000e+00, 3.520364244325369896e+01
4.109682709758291708e+01, -8.720097028757141544e+00, -5.000000000000000000e-01, 3.388667807893879313e+01
4.109682709758291708e+01, -8.720097028757141544e+00, -1.250000000000000000e+00, 3.463022336879960505e+01
4.109682709758291708e+01, -8.720097028757141544e+00, -2.000000000000000000e+00, 3.520283491721414748e+01
4.109527116922178891e+01, -8.720097028757141544e+00, -5.000000000000000000e-01, 3.389169400389931752e+01
4.109527116922178891e+01, -8.720097028757141544e+00, -1.250000000000000000e+00, 3.462739924568621319e+01
4.109527116922178891e+01, -8.720097028757141544e+00, -2.000000000000000000e+00, 3.520071149782628339e+01
4.109604913340235299e+01, -8.718749555269971196e+00, -5.000000000000000000e-01, 3.381065652604478089e+01
4.109604913340235299e+01, -8.718749555269971196e+00, -1.250000000000000000e+00, 3.458635346368369312e+01
4.109604913340235299e+01, -8.718749555269971196e+00, -2.000000000000000000e+00, 3.520401817575324799e+01
4.109682709758291708e+01, -8.719198713099000742e+00, -5.000000000000000000e-01, 3.383897897067632243e+01
4.109682709758291708e+01, -8.719198713099000742e+00, -1.250000000000000000e+00, 3.460512944135244595e+01
4.109682709758291708e+01, -8.719198713099000742e+00, -2.000000000000000000e+00, 3.520460030737508816e+01
4.109527116922178891e+01, -8.719198713099000742e+00, -5.000000000000000000e-01, 3.384417478273466884e+01
4.109527116922178891e+01, -8.719198713099000742e+00, -1.250000000000000000e+00, 3.460249433592943547e+01
4.109527116922178891e+01, -8.719198713099000742e+00, -2.000000000000000000e+00, 3.520220483352121477e+01
4.109604913340235299e+01, -8.717851239611830394e+00, -5.000000000000000000e-01, 3.376499947708411753e+01
4.109604913340235299e+01, -8.717851239611830394e+00, -1.250000000000000000e+00, 3.456149344140118984e+01
4.109604913340235299e+01, -8.717851239611830394e+00, -2.000000000000000000e+00, 3.520584382056199502e+01
4.109682709758291708e+01, -8.718300397440859939e+00, -5.000000000000000000e-01, 3.377815666650158732e+01
4.109682709758291708e+01, -8.718300397440859939e+00, -1.250000000000000000e+00, 3.457054035081892351e+01
4.109682709758291708e+01, -8.718300397440859939e+00, -2.000000000000000000e+00, 3.520611156135477415e+01
4.109527116922178891e+01, -8.718300397440859939e+00, -5.000000000000000000e-01, 3.379488941548554948e+01
4.109527116922178891e+01, -8.718300397440859939e+00, -1.250000000000000000e+00, 3.457606323656060709e+01
4.109527116922178891e+01, -8.718300397440859939e+00, -2.000000000000000000e+00, 3.520323685720828877e+01
4.109604913340235299e+01, -8.716952923953689591e+00, -5.000000000000000000e-01, 3.372140859547917557e+01
4.109604913340235299e+01, -8.716952923953689591e+00, -1.250000000000000000e+00, 3.453715458175619091e+01
4.109604913340235299e+01, -8.716952923953689591e+00, -2.000000000000000000e+00, 3.520788198559210258e+01
4.109682709758291708e+01, -8.717402081782719137e+00, -5.000000000000000000e-01, 3.377815666650158732e+01
4.109682709758291708e+01, -8.717402081782719137e+00, -1.250000000000000000e+00, 3.457054035081892351e+01
4.109682709758291708e+01, -8.717402081782719137e+00, -2.000000000000000000e+00, 3.520611156135477415e+01
4.109527116922178891e+01, -8.717402081782719137e+00, -5.000000000000000000e-01, 3.374997095018872528e+01
4.109527116922178891e+01, -8.717402081782719137e+00, -1.250000000000000000e+00, 3.455134817616210796e+01
4.109527116922178891e+01, -8.717402081782719137e+00, -2.000000000000000000e+00, 3.520500337636427446e+01
4.109604913340235299e+01, -8.716054608295548789e+00, -5.000000000000000000e-01, 3.370550681778021129e+01
4.109604913340235299e+01, -8.716054608295548789e+00, -1.250000000000000000e+00, 3.452624358812724381e+01
4.109604913340235299e+01, -8.716054608295548789e+00, -2.000000000000000000e+00, 3.520667975231904023e+01
4.109682709758291708e+01, -8.716503766124578334e+00, -5.000000000000000000e-01, 3.373340431217218338e+01
4.109682709758291708e+01, -8.716503766124578334e+00, -1.250000000000000000e+00, 3.454578535356342428e+01
4.109682709758291708e+01, -8.716503766124578334e+00, -2.000000000000000000e+00, 3.520807325516662445e+01
4.109527116922178891e+01, -8.716503766124578334e+00, -5.000000000000000000e-01, 3.369035052262468355e+01
4.109527116922178891e+01, -8.716503766124578334e+00, -1.250000000000000000e+00, 3.451575762872356989e+01
4.109527116922178891e+01, -8.716503766124578334e+00, -2.000000000000000000e+00, 3.520549352387487119e+01
4.109604913340235299e+01, -8.715156292637407986e+00, -5.000000000000000000e-01, 3.366054104646750744e+01
4.109604913340235299e+01, -8.715156292637407986e+00, -1.250000000000000000e+00, 3.450013001184994010e+01
4.109604913340235299e+01, -8.715156292637407986e+00, -2.000000000000000000e+00, 3.520812468262715811e+01
4.109682709758291708e+01, -8.715605450466437532e+00, -5.000000000000000000e-01, 3.367715262999588077e+01
4.109682709758291708e+01, -8.715605450466437532e+00, -1.250000000000000000e+00, 3.451173983412923008e+01
4.109682709758291708e+01, -8.715605450466437532e+00, -2.000000000000000000e+00, 3.520963045014987358e+01
4.109527116922178891e+01, -8.715605450466437532e+00, -5.000000000000000000e-01, 3.364564252313007842e+01
4.109527116922178891e+01, -8.715605450466437532e+00, -1.250000000000000000e+00, 3.448950218900904474e+01
4.109527116922178891e+01, -8.715605450466437532e+00, -2.000000000000000000e+00, 3.520679973141855612e+01
4.109604913340235299e+01, -8.714257976979267184e+00, -5.000000000000000000e-01, 3.361510970665939624e+01
4.109604913340235299e+01, -8.714257976979267184e+00, -1.250000000000000000e+00, 3.447294645334018526e+01
4.109604913340235299e+01, -8.714257976979267184e+00, -2.000000000000000000e+00, 3.520939214331514933e+01
4.109682709758291708e+01, -8.714707134808296729e+00, -5.000000000000000000e-01, 3.363095060904355904e+01
4.109682709758291708e+01, -8.714707134808296729e+00, -1.250000000000000000e+00, 3.448438427098737691e+01
4.109682709758291708e+01, -8.714707134808296729e+00, -2.000000000000000000e+00, 3.521088400129180229e+01
4.109527116922178891e+01, -8.714707134808296729e+00, -5.000000000000000000e-01, 3.360109295451209732e+01
4.109527116922178891e+01, -8.714707134808296729e+00, -1.250000000000000000e+00, 3.446254607944219117e+01
4.109527116922178891e+01, -8.714707134808296729e+00, -2.000000000000000000e+00, 3.520802075873873349e+01
4.109604913340235299e+01, -8.713359661321126381e+00, -5.000000000000000000e-01, 3.355618719298198016e+01
4.109604913340235299e+01, -8.713359661321126381e+00, -1.250000000000000000e+00, 3.443463143419674566e+01
4.109604913340235299e+01, -8.713359661321126381e+00, -2.000000000000000000e+00, 3.520901989411176913e+01
4.109682709758291708e+01, -8.713808819150155927e+00, -5.000000000000000000e-01, 3.358336891386826295e+01
4.109682709758291708e+01, -8.713808819150155927e+00, -1.250000000000000000e+00, 3.445531314284849600e+01
4.109682709758291708e+01, -8.713808819150155927e+00, -2.000000000000000000e+00, 3.521197961772526241e+01
4.109527116922178891e+01, -8.713808819150155927e+00, -5.000000000000000000e-01, 3.358671098676492761e+01
4.109527116922178891e+01, -8.713808819150155927e+00, -1.250000000000000000e+00, 3.445195251731963282e+01
4.109527116922178891e+01, -8.713808819150155927e+00, -2.000000000000000000e+00, 3.520624058057723005e+01
4.109604913340235299e+01, -8.712461345662985579e+00, -5.000000000000000000e-01, 3.351422161032260760e+01
4.109604913340235299e+01, -8.712461345662985579e+00, -1.250000000000000000e+00, 3.440759564950607796e+01
4.109604913340235299e+01, -8.712461345662985579e+00, -2.000000000000000000e+00, 3.521091389973757657e+01
4.109682709758291708e+01, -8.712910503492015124e+00, -5.000000000000000000e-01, 3.352782708480085461e+01
4.109682709758291708e+01, -8.712910503492015124e+00, -1.250000000000000000e+00, 3.441813414623447898e+01
4.109682709758291708e+01, -8.712910503492015124e+00, -2.000000000000000000e+00, 3.521290378509694108e+01
4.109527116922178891e+01, -8.712910503492015124e+00, -5.000000000000000000e-01, 3.354126950454431011e+01
4.109527116922178891e+01, -8.712910503492015124e+00, -1.250000000000000000e+00, 3.442351856261222309e+01
4.109527116922178891e+01, -8.712910503492015124e+00, -2.000000000000000000e+00, 3.520685885838182827e+01
4.109604913340235299e+01, -8.711563030004844776e+00, -5.000000000000000000e-01, 3.345559773801469561e+01
4.109604913340235299e+01, -8.711563030004844776e+00, -1.250000000000000000e+00, 3.437015935652745924e+01
4.109604913340235299e+01, -8.711563030004844776e+00, -2.000000000000000000e+00, 3.520956407549782341e+01
4.109682709758291708e+01, -8.712012187833874322e+00, -5.000000000000000000e-01, 3.346903113254492723e+01
4.109682709758291708e+01, -8.712012187833874322e+00, -1.250000000000000000e+00, 3.438065481972981274e+01
4.109682709758291708e+01, -8.712012187833874322e+00, -2.000000000000000000e+00, 3.521175821337165246e+01
4.109527116922178891e+01, -8.712012187833874322e+00, -5.000000000000000000e-01, 3.349438865858639502e+01
4.109527116922178891e+01, -8.712012187833874322e+00, -1.250000000000000000e+00, 3.439355976741531862e+01
4.109527116922178891e+01, -8.712012187833874322e+00, -2.000000000000000000e+00, 3.520735927144485800e+01
4.109604913340235299e+01, -8.710664714346703974e+00, -5.000000000000000000e-01, 3.338075864114442481e+01
4.109604913340235299e+01, -8.710664714346703974e+00, -1.250000000000000000e+00, 3.432002504273928167e+01
4.109604913340235299e+01, -8.710664714346703974e+00, -2.000000000000000000e+00, 3.520437809437451193e+01
4.109682709758291708e+01, -8.711113872175733519e+00, -5.000000000000000000e-01, 3.340743321156469392e+01
4.109682709758291708e+01, -8.711113872175733519e+00, -1.250000000000000000e+00, 3.434107150559529487e+01
4.109682709758291708e+01, -8.711113872175733519e+00, -2.000000000000000000e+00, 3.520949603768193015e+01
4.109527116922178891e+01, -8.711113872175733519e+00, -5.000000000000000000e-01, 3.341951272048339661e+01
4.109527116922178891e+01, -8.711113872175733519e+00, -1.250000000000000000e+00, 3.434375420878022567e+01
4.109527116922178891e+01, -8.711113872175733519e+00, -2.000000000000000000e+00, 3.520239066109466108e+01
4.109604913340235299e+01, -8.709766398688563172e+00, -5.000000000000000000e-01, 3.332859116934395161e+01
4.109604913340235299e+01, -8.709766398688563172e+00, -1.250000000000000000e+00, 3.428546198034368331e+01
4.109604913340235299e+01, -8.709766398688563172e+00, -2.000000000000000000e+00, 3.520332624327679838e+01
4.109682709758291708e+01, -8.710215556517592717e+00, -5.000000000000000000e-01, 3.335173143327951095e+01
4.109682709758291708e+01, -8.710215556517592717e+00, -1.250000000000000000e+00, 3.430453482937254961e+01
4.109682709758291708e+01, -8.710215556517592717e+00, -2.000000000000000000e+00, 3.520810020896517756e+01
4.109527116922178891e+01, -8.710215556517592717e+00, -5.000000000000000000e-01, 3.336421906451451491e+01
4.109527116922178891e+01, -8.710215556517592717e+00, -1.250000000000000000e+00, 3.430755333018868924e+01
4.109527116922178891e+01, -8.710215556517592717e+00, -2.000000000000000000e+00, 3.520066076562099511e+01
4.109604913340235299e+01, -8.708868083030422369e+00, -5.000000000000000000e-01, 3.326975982773553397e+01
4.109604913340235299e+01, -8.708868083030422369e+00, -1.250000000000000000e+00, 3.424706278895747857e+01
4.109604913340235299e+01, -8.708868083030422369e+00, -2.000000000000000000e+00, 3.520017829712654134e+01
4.109682709758291708e+01, -8.709317240859451914e+00, -5.000000000000000000e-01, 3.328411878423488446e+01
4.109682709758291708e+01, -8.709317240859451914e+00, -1.250000000000000000e+00, 3.425825760806385034e+01
4.109682709758291708e+01, -8.709317240859451914e+00, -2.000000000000000000e+00, 3.520373457884453217e+01
4.109527116922178891e+01, -8.709317240859451914e+00, -5.000000000000000000e-01, 3.330869769770596633e+01
4.109527116922178891e+01, -8.709317240859451914e+00, -1.250000000000000000e+00, 3.427106474756578081e+01
4.109527116922178891e+01, -8.709317240859451914e+00, -2.000000000000000000e+00, 3.519841080695338320e+01
4.109682709758291708e+01, -8.708418925201311112e+00, -5.000000000000000000e-01, 3.321975812561210262e+01
4.109682709758291708e+01, -8.708418925201311112e+00, -1.250000000000000000e+00, 3.421656347318997149e+01
4.109682709758291708e+01, -8.708418925201311112e+00, -2.000000000000000000e+00, 3.519878326915183209e+01
4.109760506176348116e+01, -8.707969767372199854e+00, -5.000000000000000000e-01, 3.323255213638223182e+01
4.109760506176348116e+01, -8.707969767372199854e+00, -1.250000000000000000e+00, 3.422675935763675170e+01
4.109760506176348116e+01, -8.707969767372199854e+00, -2.000000000000000000e+00, 3.520185750869858765e+01
4.109760506176348116e+01, -8.708868083030422369e+00, -5.000000000000000000e-01, 3.329292126558024734e+01
4.109760506176348116e+01, -8.708868083030422369e+00, -1.250000000000000000e+00, 3.426617475746968466e+01
4.109760506176348116e+01, -8.708868083030422369e+00, -2.000000000000000000e+00, 3.520542239091309966e+01
4.109760506176348116e+01, -8.709766398688563172e+00, -5.000000000000000000e-01, 3.335173143327951095e+01
