4.114583492860559488e+01, -8.745994622683211261e+00, 0.000000000000000000e+00
4.114527212778829579e+01, -8.742932015688893443e+00, -2.000000000000000000e+00
4.114490414263853069e+01, -8.739581646963564765e+00, 0.000000000000000000e+00
4.114442792656235071e+01, -8.736046288554017991e+00, -2.000000000000000000e+00
4.114408158759786005e+01, -8.732860355103552408e+00, 0.000000000000000000e+00
4.114373524863337650e+01, -8.729345551103362411e+00, -2.000000000000000000e+00
4.114321574018664052e+01, -8.726118508834183274e+00, 0.000000000000000000e+00
4.114083465980576904e+01, -8.729962183384097685e+00, -2.000000000000000000e+00
4.113944930394780641e+01, -8.734196391711812169e+00, 0.000000000000000000e+00
4.113795571716344313e+01, -8.737916739805580590e+00, -2.000000000000000000e+00
4.113574780626481697e+01, -8.741822077583568884e+00, 0.000000000000000000e+00
4.113353989536619082e+01, -8.745275218355686775e+00, -2.000000000000000000e+00
4.113152680013509155e+01, -8.747371768110186352e+00, 0.000000000000000000e+00
4.112951370490399228e+01, -8.749386100227253493e+00, -2.000000000000000000e+00
4.112821493378715587e+01, -8.746549591735872653e+00, 0.000000000000000000e+00
4.112734908637592923e+01, -8.744226943478436098e+00, -2.000000000000000000e+00
4.112637500803830193e+01, -8.740958792390539855e+00, 0.000000000000000000e+00
4.112557409918291995e+01, -8.737793413349432825e+00, -2.000000000000000000e+00
4.112451343610416643e+01, -8.734936350448695208e+00, 0.000000000000000000e+00
