4.108909515679726354e+01, -8.730986482360098222e+00, -5.000000000000000000e-01
4.108909515679726354e+01, -8.730986482360098222e+00, -1.250000000000000000e+00
4.108909515679726354e+01, -8.730986482360098222e+00, -2.000000000000000000e+00
4.108853137255511712e+01, -8.731914402558233590e+00, -5.000000000000000000e-01
4.108853137255511712e+01, -8.731914402558233590e+00, -1.250000000000000000e+00
4.108853137255511712e+01, -8.731914402558233590e+00, -2.000000000000000000e+00
4.108764380827645368e+01, -8.731730540456350553e+00, -5.000000000000000000e-01
4.108764380827645368e+01, -8.731730540456350553e+00, -1.250000000000000000e+00
4.108764380827645368e+01, -8.731730540456350553e+00, -2.000000000000000000e+00
4.108820759251860011e+01, -8.730802633698374393e+00, -5.000000000000000000e-01
4.108820759251860011e+01, -8.730802633698374393e+00, -1.250000000000000000e+00
4.108820759251860011e+01, -8.730802633698374393e+00, -2.000000000000000000e+00
4.108998272107592697e+01, -8.731170335988892361e+00, -5.000000000000000000e-01
4.108998272107592697e+01, -8.731170335988892361e+00, -1.250000000000000000e+00
4.108998272107592697e+01, -8.731170335988892361e+00, -2.000000000000000000e+00
4.108941893683378055e+01, -8.732098268721726342e+00, -5.000000000000000000e-01
4.108941893683378055e+01, -8.732098268721726342e+00, -1.250000000000000000e+00
4.108941893683378055e+01, -8.732098268721726342e+00, -2.000000000000000000e+00
4.108885515259163412e+01, -8.733026179380109610e+00, -5.000000000000000000e-01
4.108885515259163412e+01, -8.733026179380109610e+00, -1.250000000000000000e+00
4.108885515259163412e+01, -8.733026179380109610e+00, -2.000000000000000000e+00
4.108796758831297069e+01, -8.732842316372055436e+00, -5.000000000000000000e-01
4.108796758831297069e+01, -8.732842316372055436e+00, -1.250000000000000000e+00
4.108796758831297069e+01, -8.732842316372055436e+00, -2.000000000000000000e+00
4.108974271687029756e+01, -8.733210032337311191e+00, -5.000000000000000000e-01
4.108974271687029756e+01, -8.733210032337311191e+00, -1.250000000000000000e+00
4.108974271687029756e+01, -8.733210032337311191e+00, -2.000000000000000000e+00
4.108917893262815113e+01, -8.734137961680611184e+00, -5.000000000000000000e-01
4.108917893262815113e+01, -8.734137961680611184e+00, -1.250000000000000000e+00
4.108917893262815113e+01, -8.734137961680611184e+00, -2.000000000000000000e+00
4.108829136834948770e+01, -8.733954097766371660e+00, -5.000000000000000000e-01
4.108829136834948770e+01, -8.733954097766371660e+00, -1.250000000000000000e+00
4.108829136834948770e+01, -8.733954097766371660e+00, -2.000000000000000000e+00
4.109030650111244398e+01, -8.732282085491547718e+00, -5.000000000000000000e-01
4.109030650111244398e+01, -8.732282085491547718e+00, -1.250000000000000000e+00
4.109030650111244398e+01, -8.732282085491547718e+00, -2.000000000000000000e+00
4.109063028114896099e+01, -8.733393887778182929e+00, -5.000000000000000000e-01
4.109063028114896099e+01, -8.733393887778182929e+00, -1.250000000000000000e+00
4.109063028114896099e+01, -8.733393887778182929e+00, -2.000000000000000000e+00
4.109006649690681456e+01, -8.734321829656591873e+00, -5.000000000000000000e-01
4.109006649690681456e+01, -8.734321829656591873e+00, -1.250000000000000000e+00
4.109006649690681456e+01, -8.734321829656591873e+00, -2.000000000000000000e+00
4.109087028535459041e+01, -8.731354130683003589e+00, -5.000000000000000000e-01
4.109087028535459041e+01, -8.731354130683003589e+00, -1.250000000000000000e+00
4.109087028535459041e+01, -8.731354130683003589e+00, -2.000000000000000000e+00
4.109119406539110742e+01, -8.732465942510115653e+00, -5.000000000000000000e-01
4.109119406539110742e+01, -8.732465942510115653e+00, -1.250000000000000000e+00
4.109119406539110742e+01, -8.732465942510115653e+00, -2.000000000000000000e+00
4.109175784963325384e+01, -8.731537989279312129e+00, -5.000000000000000000e-01
4.109175784963325384e+01, -8.731537989279312129e+00, -1.250000000000000000e+00
4.109175784963325384e+01, -8.731537989279312129e+00, -2.000000000000000000e+00
4.109208162966977085e+01, -8.732649820699840859e+00, -5.000000000000000000e-01
4.109208162966977085e+01, -8.732649820699840859e+00, -1.250000000000000000e+00
4.109208162966977085e+01, -8.732649820699840859e+00, -2.000000000000000000e+00
4.109296919394843428e+01, -8.732833682686226950e+00, -5.000000000000000000e-01
4.109296919394843428e+01, -8.732833682686226950e+00, -1.250000000000000000e+00
4.109296919394843428e+01, -8.732833682686226950e+00, -2.000000000000000000e+00
4.109240540970628786e+01, -8.733761657599886874e+00, -5.000000000000000000e-01
4.109240540970628786e+01, -8.733761657599886874e+00, -1.250000000000000000e+00
4.109240540970628786e+01, -8.733761657599886874e+00, -2.000000000000000000e+00
4.109151784542762442e+01, -8.733577784654681153e+00, -5.000000000000000000e-01
4.109151784542762442e+01, -8.733577784654681153e+00, -1.250000000000000000e+00
4.109151784542762442e+01, -8.733577784654681153e+00, -2.000000000000000000e+00
4.109385675822709771e+01, -8.733017547156688209e+00, -5.000000000000000000e-01
4.109385675822709771e+01, -8.733017547156688209e+00, -1.250000000000000000e+00
4.109385675822709771e+01, -8.733017547156688209e+00, -2.000000000000000000e+00
4.109329297398495129e+01, -8.733945534607498118e+00, -5.000000000000000000e-01
4.109329297398495129e+01, -8.733945534607498118e+00, -1.250000000000000000e+00
4.109329297398495129e+01, -8.733945534607498118e+00, -2.000000000000000000e+00
4.109418053826361472e+01, -8.734129414099855993e+00, -5.000000000000000000e-01
4.109418053826361472e+01, -8.734129414099855993e+00, -1.250000000000000000e+00
4.109418053826361472e+01, -8.734129414099855993e+00, -2.000000000000000000e+00
4.109506810254227815e+01, -8.734313281960753628e+00, -5.000000000000000000e-01
4.109506810254227815e+01, -8.734313281960753628e+00, -1.250000000000000000e+00
4.109506810254227815e+01, -8.734313281960753628e+00, -2.000000000000000000e+00
4.109450431830013173e+01, -8.735241286523121929e+00, -5.000000000000000000e-01
4.109450431830013173e+01, -8.735241286523121929e+00, -1.250000000000000000e+00
4.109450431830013173e+01, -8.735241286523121929e+00, -2.000000000000000000e+00
4.109361675402146830e+01, -8.735057407702242926e+00, -5.000000000000000000e-01
4.109361675402146830e+01, -8.735057407702242926e+00, -1.250000000000000000e+00
