4.114114074446079172e+01, -8.739936203552662874e+00, 0.000000000000000000e+00
4.113888118652359793e+01, -8.729129102295999587e+00, -7.000000000000000000e+00
4.113608996789530892e+01, -8.717457432938800821e+00, 0.000000000000000000e+00
4.113316583409424254e+01, -8.705353479531337868e+00, -7.000000000000000000e+00
4.112997586994762145e+01, -8.694114094224406841e+00, 0.000000000000000000e+00
4.112439343269103631e+01, -8.708595609908336144e+00, -7.000000000000000000e+00
4.111987431681665583e+01, -8.718538143064467505e+00, 0.000000000000000000e+00
4.111535520094228247e+01, -8.731506664572465937e+00, -7.000000000000000000e+00
4.110963984851291997e+01, -8.742097623803996242e+00, 0.000000000000000000e+00
4.110472198712021452e+01, -8.733668084823797528e+00, -7.000000000000000000e+00
4.110259534435579809e+01, -8.727183824069799201e+00, 0.000000000000000000e+00
4.109940538020917700e+01, -8.719834995215267170e+00, -7.000000000000000000e+00
4.109661416158088798e+01, -8.712053882310469177e+00, 0.000000000000000000e+00
4.109501917950758099e+01, -8.706434189657004552e+00, -7.000000000000000000e+00
4.109182921536095989e+01, -8.698004650676805838e+00, 0.000000000000000000e+00
